# number of accepted and rejected moves in the single bead position move
00780     166855       5945
00781     166975       5825
00782     166704       6096
00783     166755       6045
00784     166896       5904
00785     166957       5843
00786     166833       5967
00787     166874       5926
00788     166833       5967
00789     166924       5876
00790     166836       5964
00791     167015       5785
00792     166743       6057
00793     166765       6035
00794     166875       5925
00795     166687       6113
00796     166952       5848
00797     166834       5966
00798     166852       5948
00799     166858       5942
00800     166878       5922
00801     166934       5866
00802     166928       5872
00803     166769       6031
00804     166956       5844
00805     166893       5907
00806     166853       5947
00807     166808       5992
00808     167035       5765
00809     167033       5767
00810     166874       5926
00811     166891       5909
00812     166737       6063
00813     166731       6069
00814     166948       5852
00815     166840       5960
00816     166848       5952
00817     166726       6074
00818     166798       6002
00819     166782       6018
00820     166929       5871
00821     166991       5809
00822     166832       5968
00823     166888       5912
00824     166898       5902
00825     166702       6098
00826     166863       5937
00827     166832       5968
00828     166740       6060
00829     166896       5904
00830     166816       5984
00831     166860       5940
00832     166765       6035
00833     166785       6015
00834     166836       5964
00835     166713       6087
00836     166736       6064
00837     166896       5904
00838     166834       5966
00839     166790       6010
00840     166820       5980
00841     166919       5881
00842     166887       5913
00843     166843       5957
00844     166887       5913
00845     166742       6058
00846     166855       5945
00847     166890       5910
00848     166852       5948
00849     166742       6058
00850     166776       6024
00851     166824       5976
00852     166805       5995
00853     166530       6270
00854     166804       5996
00855     166780       6020
00856     166868       5932
00857     166991       5809
00858     166912       5888
00859     166741       6059
00860     166865       5935
00861     166940       5860
00862     166870       5930
00863     166829       5971
00864     166830       5970
00865     166842       5958
00866     166835       5965
00867     166982       5818
00868     166897       5903
00869     166859       5941
00870     166750       6050
00871     166841       5959
00872     166744       6056
00873     166778       6022
00874     166686       6114
00875     166821       5979
00876     166843       5957
00877     166882       5918
00878     166780       6020
00879     166941       5859
00880     166923       5877
00881     166806       5994
00882     166954       5846
00883     166862       5938
00884     166886       5914
00885     166982       5818
00886     166977       5823
00887     166879       5921
00888     166652       6148
00889     166733       6067
00890     166720       6080
00891     166788       6012
00892     166898       5902
00893     166899       5901
00894     166857       5943
00895     166790       6010
00896     166946       5854
